65536,359,280,6931,0,7201,0
131072,735,607,14150,0,13781,0
196608,1004,825,20974,0,20286,0
262144,1369,1130,28305,0,27160,0
327680,1829,1489,35866,0,33270,0
393216,2282,1873,42109,0,42553,0
458752,2879,2305,48475,0,48233,0
524288,3695,2913,56191,0,53107,0
589824,4891,3966,63006,0,59540,0
655360,6114,5011,72209,0,65476,0
720896,6982,5753,78009,0,74790,0
786432,7898,6462,87499,0,81663,0
851968,9090,7327,89536,0,88306,0
917504,10163,8111,100941,0,95358,0
983040,11601,8969,113632,0,103340,0
1048576,12719,10063,119081,0,108948,0
1114112,14326,11424,125169,0,113290,0
1179648,16373,13232,125999,0,123271,0
1245184,18121,14696,142284,0,131581,0
1310720,19634,15932,139325,0,132388,0
1376256,21137,17260,152786,0,140977,0
1441792,22593,18643,157135,0,148135,0
1507328,24377,20123,163122,0,155695,0
1572864,26170,21712,170040,0,162811,0
1638400,28090,23334,183390,0,169510,0
1703936,30373,25521,190172,0,176550,0
1769472,32808,27563,197604,0,183447,0
1835008,35297,29736,201624,0,191605,0
1900544,36581,31591,208114,0,195282,0
1966080,40782,33411,217751,0,201607,0
2031616,43796,35208,221345,0,209193,0





